expected,answer
-40.9376593275343,-40.9376593275343
-42.4092888309589,-42.4092888309589
-41.9898820738369,-41.9898820738369
-42.2563732277365,-42.2563732277365
-42.6528217997608,-42.6528217997608
-42.9091155923018,-42.9091155923018
-41.2841307491059,-41.2841307491059
-42.3562798707932,-42.3562798707932
-41.2979700365144,-41.2979700365144
-42.4092888309589,-42.4092888309589
-42.4999061965385,-42.4999061965385
-42.9091155923018,-42.9091155923018
-42.6528217997608,-42.6528217997608
-41.6935047180647,-41.6935047180647
-42.5434360418011,-42.5434360418011
-42.3562798707932,-42.3562798707932
-41.8376847170701,-41.8376847170701
-41.6079910356767,-41.6079910356767
-41.9898820738369,-41.9898820738369
-42.9091155923018,-42.9091155923018
-41.6120296212084,-41.6120296212084
-42.9091155923018,-42.9091155923018
-42.5434360418011,-42.5434360418011
-41.9220506203707,-41.9220506203707
-41.2979700365144,-41.2979700365144
-41.6079910356767,-41.6079910356767
-39.9141366128399,-39.9141366128399
-41.5249944146854,-41.5249944146854
-43.1499174012972,-43.1499174012972
-42.4560982875771,-42.4560982875771
-42.7659741030853,-42.7659741030853
-43.2326762670847,-43.2326762670847
-43.2975975942397,-43.2975975942397
-42.0542417019795,-42.0542417019795
-43.2796843068541,-43.2796843068541
-42.0082320762658,-42.0082320762658
-43.1499174012972,-43.1499174012972
-43.3044689759934,-43.3044689759934
-43.5286252892293,-43.5286252892293
-43.2326762670847,-43.2326762670847
-42.3010669938033,-42.3010669938033
-43.0021716357141,-43.0021716357141
-43.2796843068541,-43.2796843068541
-42.8250233622476,-42.8250233622476
-42.4715465586153,-42.4715465586153
-42.4560982875771,-42.4560982875771
-43.5286252892293,-43.5286252892293
-42.0481948609275,-42.0481948609275
-43.2975975942397,-43.2975975942397
-43.0021716357141,-43.0021716357141
-42.2804816482875,-42.2804816482875
-42.0082320762658,-42.0082320762658
-42.4715465586153,-42.4715465586153
-40.6192424450021,-40.6192424450021
-40.9376593275343,-40.9376593275343
-42.4092888309589,-42.4092888309589
-41.9898820738369,-41.9898820738369
-42.2563732277365,-42.2563732277365
-42.6528217997608,-42.6528217997608
-42.9091155923018,-42.9091155923018
-41.2841307491059,-41.2841307491059
-42.3562798707932,-42.3562798707932
-41.2979700365144,-41.2979700365144
-42.4092888309589,-42.4092888309589
-42.4999061965385,-42.4999061965385
-42.9091155923018,-42.9091155923018
-42.6528217997608,-42.6528217997608
-41.6935047180647,-41.6935047180647
-42.5434360418011,-42.5434360418011
-42.3562798707932,-42.3562798707932
-41.8376847170701,-41.8376847170701
-41.6079910356767,-41.6079910356767
-41.9898820738369,-41.9898820738369
-42.9091155923018,-42.9091155923018
-41.6120296212084,-41.6120296212084
-42.9091155923018,-42.9091155923018
-42.5434360418011,-42.5434360418011
-41.9220506203707,-41.9220506203707
-41.2979700365144,-41.2979700365144
-41.6079910356767,-41.6079910356767
-39.9141366128399,-39.9141366128399
-40.0254820106792,-40.0254820106792
-41.4308554035473,-41.4308554035473
-41.065419463325,-41.065419463325
-41.7386497209728,-41.7386497209728
-42.0662353212563,-42.0662353212563
-42.3508075880253,-42.3508075880253
-40.584376450725,-40.584376450725
-41.5619702579998,-41.5619702579998
-40.5576312406207,-40.5576312406207
-41.4308554035473,-41.4308554035473
-41.4817559966264,-41.4817559966264
-41.8837782845189,-41.8837782845189
-42.0662353212563,-42.0662353212563
-41.0113294560725,-41.0113294560725
-41.8465296748467,-41.8465296748467
-41.5619702579998,-41.5619702579997
-40.9402423236977,-40.9402423236977
-40.7033615344334,-40.7033615344334
-41.065419463325,-41.065419463325
-41.8837782845189,-41.8837782845189
-40.6406631303251,-40.6406631303251
-42.3508075880253,-42.3508075880253
-41.8465296748467,-41.8465296748467
-41.2534227276443,-41.2534227276443
-40.5576312406207,-40.5576312406207
-40.7033615344334,-40.7033615344334
-39.0634779284963,-39.0634779284964
-41.2630014355083,-41.2630014355083
-42.7223456452761,-42.7223456452761
-42.1818200147432,-42.1818200147432
-42.7941383541847,-42.7941383541847
-43.1500024286962,-43.1500024286962
-43.2851773478263,-43.2851773478263
-42.0046717412767,-42.0046717412767
-43.0362363654512,-43.0362363654512
-41.9180776180501,-41.9180776180501
-42.7223456452761,-42.7223456452761
-42.7660591304843,-42.7660591304843
-43.0541496528368,-43.0541496528368
-43.1500024286962,-43.1500024286962
-42.0803654585503,-42.0803654585503
-42.8091779088758,-42.8091779088758
-43.0362363654512,-43.0362363654512
-42.4073213232783,-42.4073213232783
-42.1177787287626,-42.1177787287626
-42.1818200147432,-42.1818200147432
-43.0541496528368,-43.0541496528368
-41.7270127077223,-41.7270127077223
-43.2851773478263,-43.2851773478263
-42.8091779088758,-42.8091779088758
-42.1577415134243,-42.1577415134243
-41.9180776180501,-41.9180776180501
-42.1177787287626,-42.1177787287626
-40.4187680983365,-40.4187680983365
-41.5249944146854,-41.5249944146854
-43.1499174012972,-43.1499174012972
-42.4560982875771,-42.4560982875771
-42.7659741030853,-42.7659741030853
-43.2326762670847,-43.2326762670847
-43.2975975942397,-43.2975975942397
-42.0542417019795,-42.0542417019795
-43.2796843068541,-43.2796843068541
-42.0082320762658,-42.0082320762658
-43.1499174012972,-43.1499174012972
-43.3044689759934,-43.3044689759934
-43.5286252892293,-43.5286252892293
-43.2326762670847,-43.2326762670847
-42.3010669938033,-42.3010669938033
-43.0021716357141,-43.0021716357141
-43.2796843068541,-43.2796843068541
-42.8250233622476,-42.8250233622476
-42.4715465586153,-42.4715465586153
-42.4560982875771,-42.4560982875771
-43.5286252892293,-43.5286252892293
-42.0481948609275,-42.0481948609275
-43.2975975942397,-43.2975975942397
-43.0021716357141,-43.0021716357141
-42.2804816482875,-42.2804816482875
-42.0082320762658,-42.0082320762658
-42.4715465586153,-42.4715465586153
-40.6192424450021,-40.6192424450021
-41.2630014355083,-41.2630014355083
-42.7223456452761,-42.7223456452761
-42.1818200147432,-42.1818200147432
-42.7941383541847,-42.7941383541847
-43.1500024286962,-43.1500024286962
-43.2851773478263,-43.2851773478263
-42.0046717412767,-42.0046717412767
-43.0362363654512,-43.0362363654512
-41.9180776180501,-41.9180776180501
-42.7223456452761,-42.7223456452761
-42.7660591304843,-42.7660591304843
-43.0541496528368,-43.0541496528368
-43.1500024286962,-43.1500024286962
-42.0803654585503,-42.0803654585503
-42.8091779088758,-42.8091779088758
-43.0362363654512,-43.0362363654512
-42.4073213232783,-42.4073213232783
-42.1177787287626,-42.1177787287626
-42.1818200147432,-42.1818200147432
-43.0541496528368,-43.0541496528368
-41.7270127077223,-41.7270127077223
-43.2851773478263,-43.2851773478263
-42.8091779088758,-42.8091779088758
-42.1577415134243,-42.1577415134243
-41.9180776180501,-41.9180776180501
-42.1177787287626,-42.1177787287626
-40.4187680983365,-40.4187680983365
-41.120602416688,-41.120602416688
-42.7332401096431,-42.7332401096431
-42.0032439765858,-42.0032439765858
-42.5740051235621,-42.5740051235621
-43.0001227900488,-43.0001227900488
-43.0288670978666,-43.0288670978666
-42.1110989227561,-42.1110989227561
-43.2959570301178,-43.2959570301178
-42.0088803534948,-42.0088803534948
-42.7332401096431,-42.7332401096431
-42.8408878039678,-42.8408878039678
-43.0288670978666,-43.0288670978666
-43.0001227900488,-43.0001227900488
-41.9581936283175,-41.9581936283175
-42.6231212508912,-42.6231212508912
-43.2959570301178,-43.2959570301178
-42.7309761970614,-42.7309761970614
-42.3618749473945,-42.3618749473945
-42.0032439765858,-42.0032439765858
-43.0288670978666,-43.0288670978666
-41.5855558491224,-41.5855558491224
-43.0288670978666,-43.0288670978666
-42.6231212508912,-42.6231212508912
-41.9385504430221,-41.9385504430221
-42.0088803534948,-42.0088803534948
-42.3618749473945,-42.3618749473945
-40.5505146732807,-40.5505146732807
-40.6107792636241,-40.6107792636241
-42.4905653802945,-42.4905653802945
-41.5172120015149,-41.5172120015149
-41.6847192853258,-41.6847192853258
-42.2470015409064,-42.2470015409064
-42.1965120804044,-42.1965120804044
-40.9148193894994,-40.9148193894994
-42.3999655633576,-42.3999655633576
-40.8489790677099,-40.8489790677099
-42.4905653802945,-42.4905653802945
-42.7898883292203,-42.7898883292203
-42.8849081542496,-42.8849081542496
-42.2470015409064,-42.2470015409064
-41.4160443127879,-41.4160443127879
-42.0517223365802,-42.0517223365802
-42.3999655633576,-42.3999655633576
-42.109666534002,-42.109666534002
-41.6270532421632,-41.6270532421632
-41.5172120015149,-41.5172120015149
-42.8849081542496,-42.8849081542496
-41.1249434608884,-41.1249434608884
-42.1965120804044,-42.1965120804044
-42.0517223365802,-42.0517223365802
-41.2146215614965,-41.2146215614965
-40.8489790677099,-40.8489790677099
-41.6270532421632,-41.6270532421632
-39.4952148634905,-39.4952148634905
-41.5249944146854,-41.5249944146854
-43.1499174012972,-43.1499174012972
-42.4560982875771,-42.4560982875771
-42.7659741030853,-42.7659741030853
-43.2326762670847,-43.2326762670847
-43.2975975942397,-43.2975975942397
-42.0542417019795,-42.0542417019795
-43.2796843068541,-43.2796843068541
-42.0082320762658,-42.0082320762658
-43.1499174012972,-43.1499174012972
-43.3044689759934,-43.3044689759934
-43.5286252892293,-43.5286252892293
-43.2326762670847,-43.2326762670847
-42.3010669938033,-42.3010669938033
-43.0021716357141,-43.0021716357141
-43.2796843068541,-43.2796843068541
-42.8250233622476,-42.8250233622476
-42.4715465586153,-42.4715465586153
-42.4560982875771,-42.4560982875771
-43.5286252892293,-43.5286252892293
-42.0481948609275,-42.0481948609275
-43.2975975942397,-43.2975975942397
-43.0021716357141,-43.0021716357141
-42.2804816482875,-42.2804816482875
-42.0082320762658,-42.0082320762658
-42.4715465586153,-42.4715465586153
-40.6192424450021,-40.6192424450021
-40.6745207529973,-40.6745207529973
-42.5789780046685,-42.5789780046685
-41.5694476065519,-41.5694476065519
-41.9736679361178,-41.9736679361178
-42.5557808877743,-42.5557808877743
-42.4691144079351,-42.4691144079351
-41.4525942405911,-41.4525942405911
-42.9575711105251,-42.9575711105251
-41.3909601688427,-41.3909601688427
-42.5789780046685,-42.5789780046685
-42.8626660675713,-42.8626660675713
-42.9215088732635,-42.9215088732635
-42.5557808877743,-42.5557808877743
-41.6895982326114,-41.6895982326114
-42.2890992370666,-42.2890992370666
-42.9575711105251,-42.9575711105251
-42.6320466541252,-42.6320466541252
-42.1338089162516,-42.1338089162516
-41.5694476065519,-41.5694476065519
-42.9215088732635,-42.9215088732635
-41.1986633594598,-41.1986633594598
-42.4691144079351,-42.4691144079351
-42.2890992370666,-42.2890992370666
-41.4891176415404,-41.4891176415404
-41.3909601688427,-41.3909601688427
-42.1338089162516,-42.1338089162516
-40.0429143770784,-40.0429143770784
-41.5249944146854,-41.5249944146854
-43.1499174012972,-43.1499174012972
-42.4560982875771,-42.4560982875771
-42.7659741030853,-42.7659741030853
-43.2326762670847,-43.2326762670847
-43.2975975942397,-43.2975975942397
-42.0542417019795,-42.0542417019795
-43.2796843068541,-43.2796843068541
-42.0082320762658,-42.0082320762658
-43.1499174012972,-43.1499174012972
-43.3044689759934,-43.3044689759934
-43.5286252892293,-43.5286252892293
-43.2326762670847,-43.2326762670847
-42.3010669938033,-42.3010669938033
-43.0021716357141,-43.0021716357141
-43.2796843068541,-43.2796843068541
-42.8250233622476,-42.8250233622476
-42.4715465586153,-42.4715465586153
-42.4560982875771,-42.4560982875771
-43.5286252892293,-43.5286252892293
-42.0481948609275,-42.0481948609275
-43.2975975942397,-43.2975975942397
-43.0021716357141,-43.0021716357141
-42.2804816482875,-42.2804816482875
-42.0082320762658,-42.0082320762658
-42.4715465586153,-42.4715465586153
-40.6192424450021,-40.6192424450021
-41.2630014355083,-41.2630014355083
-42.7223456452761,-42.7223456452761
-42.1818200147432,-42.1818200147432
-42.7941383541847,-42.7941383541847
-43.1500024286962,-43.1500024286962
-43.2851773478263,-43.2851773478263
-42.0046717412767,-42.0046717412767
-43.0362363654512,-43.0362363654512
-41.9180776180501,-41.9180776180501
-42.7223456452761,-42.7223456452761
-42.7660591304843,-42.7660591304843
-43.0541496528368,-43.0541496528368
-43.1500024286962,-43.1500024286962
-42.0803654585503,-42.0803654585503
-42.8091779088758,-42.8091779088758
-43.0362363654512,-43.0362363654512
-42.4073213232783,-42.4073213232783
-42.1177787287626,-42.1177787287626
-42.1818200147432,-42.1818200147432
-43.0541496528368,-43.0541496528368
-41.7270127077223,-41.7270127077223
-43.2851773478263,-43.2851773478263
-42.8091779088758,-42.8091779088758
-42.1577415134243,-42.1577415134243
-41.9180776180501,-41.9180776180501
-42.1177787287626,-42.1177787287626
-40.4187680983365,-40.4187680983365
-41.120602416688,-41.120602416688
-42.7332401096431,-42.7332401096431
-42.0032439765858,-42.0032439765858
-42.5740051235621,-42.5740051235621
-43.0001227900488,-43.0001227900488
-43.0288670978666,-43.0288670978666
-42.1110989227561,-42.1110989227561
-43.2959570301178,-43.2959570301178
-42.0088803534948,-42.0088803534948
-42.7332401096431,-42.7332401096431
-42.8408878039678,-42.8408878039678
-43.0288670978666,-43.0288670978666
-43.0001227900488,-43.0001227900488
-41.9581936283175,-41.9581936283175
-42.6231212508912,-42.6231212508912
-43.2959570301178,-43.2959570301178
-42.7309761970614,-42.7309761970614
-42.3618749473945,-42.3618749473945
-42.0032439765858,-42.0032439765858
-43.0288670978666,-43.0288670978666
-41.5855558491224,-41.5855558491224
-43.0288670978666,-43.0288670978666
-42.6231212508912,-42.6231212508912
-41.9385504430221,-41.9385504430221
-42.0088803534948,-42.0088803534948
-42.3618749473945,-42.3618749473945
-40.5505146732807,-40.5505146732807
-40.6745207529973,-40.6745207529973
-42.5789780046685,-42.5789780046685
-41.5694476065519,-41.5694476065519
-41.9736679361178,-41.9736679361178
-42.5557808877743,-42.5557808877743
-42.4691144079351,-42.4691144079351
-41.4525942405911,-41.4525942405911
-42.9575711105251,-42.9575711105251
-41.3909601688427,-41.3909601688427
-42.5789780046685,-42.5789780046685
-42.8626660675713,-42.8626660675713
-42.9215088732635,-42.9215088732635
-42.5557808877743,-42.5557808877743
-41.6895982326114,-41.6895982326114
-42.2890992370666,-42.2890992370666
-42.9575711105251,-42.9575711105251
-42.6320466541252,-42.6320466541252
-42.1338089162516,-42.1338089162516
-41.5694476065519,-41.5694476065519
-42.9215088732635,-42.9215088732635
-41.1986633594598,-41.1986633594598
-42.4691144079351,-42.4691144079351
-42.2890992370666,-42.2890992370666
-41.4891176415404,-41.4891176415404
-41.3909601688427,-41.3909601688427
-42.1338089162516,-42.1338089162516
-40.0429143770784,-40.0429143770784
-41.120602416688,-41.120602416688
-42.7332401096431,-42.7332401096431
-42.0032439765858,-42.0032439765858
-42.5740051235621,-42.5740051235621
-43.0001227900488,-43.0001227900488
-43.0288670978666,-43.0288670978666
-42.1110989227561,-42.1110989227561
-43.2959570301178,-43.2959570301178
-42.0088803534948,-42.0088803534948
-42.7332401096431,-42.7332401096431
-42.8408878039678,-42.8408878039678
-43.0288670978666,-43.0288670978666
-43.0001227900488,-43.0001227900488
-41.9581936283175,-41.9581936283175
-42.6231212508912,-42.6231212508912
-43.2959570301178,-43.2959570301178
-42.7309761970614,-42.7309761970614
-42.3618749473945,-42.3618749473945
-42.0032439765858,-42.0032439765858
-43.0288670978666,-43.0288670978666
-41.5855558491224,-41.5855558491224
-43.0288670978666,-43.0288670978666
-42.6231212508912,-42.6231212508912
-41.9385504430221,-41.9385504430221
-42.0088803534948,-42.0088803534948
-42.3618749473945,-42.3618749473945
-40.5505146732807,-40.5505146732807
-39.6731503417178,-39.6731503417178
-41.5653222997322,-41.5653222997322
-40.5856576555874,-40.5856576555874
-41.1847205433125,-41.1847205433125
-41.7262489974562,-41.7262489974562
-41.6694482715888,-41.6694482715888
-40.9416906414649,-40.9416906414649
-42.406083013886,-42.406083013886
-40.8628631173267,-40.8628631173267
-41.5653222997322,-41.5653222997322
-41.8021064822636,-41.8021064822636
-41.8908150419276,-41.8908150419276
-41.7262489974562,-41.7262489974562
-40.7497464538434,-40.7497464538434
-41.3791132122704,-41.3791132122704
-42.406083013886,-42.406083013886
-41.9702386690363,-41.9702386690363
-41.4953919762858,-41.4953919762858
-40.5856576555874,-40.5856576555874
-41.8908150419276,-41.8908150419276
-40.2499725996472,-40.2499725996472
-41.6694482715888,-41.6694482715888
-41.3791132122704,-41.3791132122704
-40.6611346882675,-40.6611346882675
-40.8628631173267,-40.8628631173267
-41.4953919762858,-41.4953919762858
-39.4774154227035,-39.4774154227035
-41.0113294560725,-41.0113294560725
-42.0662353212563,-42.0662353212563
-41.8465296748467,-41.8465296748467
-41.4817559966264,-41.4817559966264
-41.4308554035473,-41.4308554035473
-41.8837782845189,-41.8837782845189
-40.9402423236977,-40.9402423236977
-41.5619702579998,-41.5619702579998
-40.7033615344334,-40.7033615344334
-42.0662353212563,-42.0662353212563
-41.7386497209728,-41.7386497209728
-42.3508075880253,-42.3508075880253
-41.4308554035473,-41.4308554035473
